5.454993507999999736e+01,1.124358372000000017e+01,9.709364529999999149e+01,2.486579895099999646e+02,3.367842369999999974e+00,6.044269548999998420e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.171908724199999767e+02
5.618857247999999771e+01,1.124358372000000017e+01,9.879831406999998933e+01,2.495110688099999550e+02,3.367842369999999974e+00,6.044269548999998420e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.171908724199999767e+02
5.703494234000000063e+01,1.124358372000000017e+01,9.965087613999999405e+01,2.513214549499999464e+02,3.367842369999999974e+00,6.044269548999998420e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.171908724199999767e+02
5.703494234000000063e+01,1.124358372000000017e+01,9.965087613999999405e+01,2.521517168999999399e+02,3.367842369999999974e+00,6.044269548999998420e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.171908724199999767e+02
5.786006704000000411e+01,1.124358372000000017e+01,9.965087613999999405e+01,2.529819788499999333e+02,3.367842369999999974e+00,6.132416778999998286e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.171908724199999767e+02
5.786006704000000411e+01,1.124358372000000017e+01,9.965087613999999405e+01,2.538144203499999207e+02,3.367842369999999974e+00,6.132416778999998286e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.171908724199999767e+02
5.786006704000000411e+01,1.124358372000000017e+01,1.004833176399999957e+02,2.538144203499999207e+02,3.367842369999999974e+00,6.132416778999998286e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.180326749199999767e+02
5.786006704000000411e+01,1.124358372000000017e+01,1.004833176399999957e+02,2.538144203499999207e+02,3.367842369999999974e+00,6.132416778999998286e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.199171807199999762e+02
5.786006704000000411e+01,1.124358372000000017e+01,1.004833176399999957e+02,2.538144203499999207e+02,3.367842369999999974e+00,6.132416778999998286e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.217839891199999727e+02
5.786006704000000411e+01,1.124358372000000017e+01,1.004833176399999957e+02,2.538144203499999207e+02,3.367842369999999974e+00,6.132416778999998286e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.235885005199999682e+02
5.876833859000000615e+01,1.124358372000000017e+01,1.040508588099999940e+02,2.555673849799999289e+02,3.367842369999999974e+00,6.132416778999998286e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.235885005199999682e+02
5.876833859000000615e+01,1.124358372000000017e+01,1.057930243099999927e+02,2.563871871799999553e+02,3.367842369999999974e+00,6.310632908999998136e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.271701287499999609e+02
5.876833859000000615e+01,1.124358372000000017e+01,1.057930243099999927e+02,2.563871871799999553e+02,3.367842369999999974e+00,6.310632908999998136e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.298691533499999480e+02
5.876833859000000615e+01,1.124358372000000017e+01,1.057930243099999927e+02,2.572311106799999720e+02,3.367842369999999974e+00,6.310632908999998136e+01,9.616376010000001529e+00,1.427236107000000054e+01,1.298691533499999480e+02
6.127775962000000476e+01,1.215218542000000035e+01,1.074894857999999971e+02,2.641325468500000397e+02,3.367842369999999974e+00,6.310632908999998136e+01,9.616376010000001529e+00,1.507509801000000138e+01,1.323790888499999312e+02
6.127775962000000476e+01,1.215218542000000035e+01,1.074894857999999971e+02,2.658225825000000668e+02,3.367842369999999974e+00,6.310632908999998136e+01,9.616376010000001529e+00,1.507509801000000138e+01,1.323790888499999312e+02
6.292368502000000774e+01,1.393559132000000034e+01,1.083338207000000040e+02,2.717735410800000295e+02,3.367842369999999974e+00,6.391450733999997880e+01,9.616376010000001529e+00,1.507509801000000138e+01,1.340584513299999401e+02
6.292368502000000774e+01,1.393559132000000034e+01,1.083338207000000040e+02,2.725885650800000235e+02,3.367842369999999974e+00,6.391450733999997880e+01,9.616376010000001529e+00,1.507509801000000138e+01,1.340584513299999401e+02
6.292368502000000774e+01,1.393559132000000034e+01,1.083338207000000040e+02,2.725885650800000235e+02,3.367842369999999974e+00,6.391450733999997880e+01,9.616376010000001529e+00,1.507509801000000138e+01,1.358898434899999472e+02
6.292368502000000774e+01,1.393559132000000034e+01,1.083338207000000040e+02,2.725885650800000235e+02,3.367842369999999974e+00,6.391450733999997880e+01,9.616376010000001529e+00,1.507509801000000138e+01,1.377160005799999567e+02
6.292368502000000774e+01,1.393559132000000034e+01,1.083338207000000040e+02,2.725885650800000235e+02,3.367842369999999974e+00,6.391450733999997880e+01,9.616376010000001529e+00,1.507509801000000138e+01,1.395589391099999546e+02
6.381526816000000935e+01,1.393559132000000034e+01,1.109732288400000044e+02,2.930174992100000964e+02,3.367842369999999974e+00,6.648242838999996707e+01,1.046055266000000117e+01,1.599167601000000083e+01,1.411985597099999552e+02
6.381526816000000935e+01,1.393559132000000034e+01,1.127084860899999939e+02,2.963307303600000751e+02,3.367842369999999974e+00,6.648242838999996707e+01,1.046055266000000117e+01,1.599167601000000083e+01,1.429483370599999432e+02
6.381526816000000935e+01,1.393559132000000034e+01,1.127084860899999939e+02,2.988335122600000773e+02,3.367842369999999974e+00,6.648242838999996707e+01,1.046055266000000117e+01,1.599167601000000083e+01,1.429483370599999432e+02
6.381526816000000935e+01,1.393559132000000034e+01,1.153552071599999920e+02,3.052813450600000351e+02,3.367842369999999974e+00,6.730711158999996258e+01,1.046055266000000117e+01,1.599167601000000083e+01,1.448037267999999358e+02
6.381526816000000935e+01,1.393559132000000034e+01,1.153552071599999920e+02,3.081186393400000725e+02,3.367842369999999974e+00,6.730711158999996258e+01,1.046055266000000117e+01,1.599167601000000083e+01,1.448037267999999358e+02
6.381526816000000935e+01,1.393559132000000034e+01,1.162518111599999884e+02,3.221199238900000523e+02,3.367842369999999974e+00,6.812668398999996100e+01,1.046055266000000117e+01,1.856104201000000131e+01,1.466420893199999114e+02
6.467320356000000459e+01,1.393559132000000034e+01,1.171318094299999899e+02,3.277365666599999940e+02,3.367842369999999974e+00,6.907681724999996220e+01,1.046055266000000117e+01,1.951782080999999991e+01,1.475670274599999061e+02
6.467320356000000459e+01,1.393559132000000034e+01,1.171318094299999899e+02,3.293699742999999671e+02,3.367842369999999974e+00,6.907681724999996220e+01,1.046055266000000117e+01,1.951782080999999991e+01,1.475670274599999061e+02
6.558795966000000988e+01,1.393559132000000034e+01,1.188994968099999880e+02,3.363857314100000053e+02,3.367842369999999974e+00,6.907681724999996220e+01,1.046055266000000117e+01,1.951782080999999991e+01,1.492977551199999198e+02
6.914290734000000782e+01,1.393559132000000034e+01,1.188994968099999880e+02,3.504190678800000001e+02,3.367842369999999974e+00,7.591762802999997461e+01,1.046055266000000117e+01,2.305162265999999960e+01,1.544276555999999232e+02
6.914290734000000782e+01,1.393559132000000034e+01,1.198351100099999940e+02,3.539927618400000711e+02,3.367842369999999974e+00,7.591762802999997461e+01,1.046055266000000117e+01,2.488190880999999877e+01,1.553765156499999307e+02
6.914290734000000782e+01,1.393559132000000034e+01,1.198351100099999940e+02,3.574365478600000188e+02,3.367842369999999974e+00,7.591762802999997461e+01,1.046055266000000117e+01,2.488190880999999877e+01,1.570197580899999537e+02
6.914290734000000782e+01,1.393559132000000034e+01,1.198351100099999940e+02,3.591419570599999815e+02,3.367842369999999974e+00,7.591762802999997461e+01,1.046055266000000117e+01,2.488190880999999877e+01,1.587969438299999467e+02
6.914290734000000782e+01,1.393559132000000034e+01,1.198351100099999940e+02,3.636414968099999783e+02,3.367842369999999974e+00,7.951434389999997165e+01,1.046055266000000117e+01,2.673696393999999898e+01,1.605704149899999322e+02
6.914290734000000782e+01,1.393559132000000034e+01,1.206529506099999907e+02,3.653321386299999745e+02,3.367842369999999974e+00,7.951434389999997165e+01,1.129823986000000069e+01,2.755677323999999828e+01,1.614242407899999421e+02
7.171704616000000954e+01,1.485626362000000000e+01,1.249323324499999899e+02,3.741505387700000256e+02,3.367842369999999974e+00,8.207235335999996551e+01,1.222514311000000120e+01,2.845471607999999719e+01,1.666361764499999367e+02
7.256204011000001231e+01,1.485626362000000000e+01,1.249323324499999899e+02,3.776710105400000543e+02,3.367842369999999974e+00,8.384380643999996607e+01,1.222514311000000120e+01,2.934070013999999560e+01,1.666361764499999367e+02
7.344771298000000570e+01,1.485626362000000000e+01,1.258542857499999883e+02,3.825607348100000991e+02,3.367842369999999974e+00,8.469734933999995974e+01,1.222514311000000120e+01,3.025419639999999433e+01,1.666361764499999367e+02
7.436347998000000814e+01,1.671811062000000092e+01,1.275711618399999878e+02,3.937121240899999748e+02,3.367842369999999974e+00,8.647099347999996155e+01,1.310138441000000142e+01,3.105522846999999587e+01,1.684207066499999428e+02
7.436347998000000814e+01,1.671811062000000092e+01,1.275711618399999878e+02,3.953637821899999949e+02,3.367842369999999974e+00,8.647099347999996155e+01,1.310138441000000142e+01,3.105522846999999587e+01,1.684207066499999428e+02
7.436347998000000814e+01,1.671811062000000092e+01,1.275711618399999878e+02,3.961946454299999800e+02,3.367842369999999974e+00,8.647099347999996155e+01,1.310138441000000142e+01,3.105522846999999587e+01,1.684207066499999428e+02
7.436347998000000814e+01,1.671811062000000092e+01,1.275711618399999878e+02,3.998383141899999487e+02,3.367842369999999974e+00,8.647099347999996155e+01,1.310138441000000142e+01,3.105522846999999587e+01,1.692966973499999312e+02
7.436347998000000814e+01,1.671811062000000092e+01,1.275711618399999878e+02,4.017183420899999646e+02,3.367842369999999974e+00,8.647099347999996155e+01,1.310138441000000142e+01,3.105522846999999587e+01,1.692966973499999312e+02
7.518402338000001350e+01,1.671811062000000092e+01,1.275711618399999878e+02,4.042432353399999556e+02,3.367842369999999974e+00,8.729293073999996011e+01,1.310138441000000142e+01,3.276475583999999230e+01,1.692966973499999312e+02
7.518402338000001350e+01,1.671811062000000092e+01,1.284171082399999761e+02,4.109545946999998591e+02,3.367842369999999974e+00,8.896154233999996563e+01,1.310138441000000142e+01,3.359196047999999024e+01,1.692966973499999312e+02
7.518402338000001350e+01,1.671811062000000092e+01,1.284171082399999761e+02,4.117725592999998412e+02,3.367842369999999974e+00,8.896154233999996563e+01,1.310138441000000142e+01,3.440941847999999226e+01,1.692966973499999312e+02
7.518402338000001350e+01,1.671811062000000092e+01,1.301979765399999849e+02,4.169972402499998338e+02,3.367842369999999974e+00,8.896154233999996563e+01,1.310138441000000142e+01,3.440941847999999226e+01,1.692966973499999312e+02
7.518402338000001350e+01,1.671811062000000092e+01,1.301979765399999849e+02,4.178957575499998143e+02,3.367842369999999974e+00,8.979275759999995898e+01,1.310138441000000142e+01,3.523197473999999119e+01,1.692966973499999312e+02
7.600222268000001691e+01,1.671811062000000092e+01,1.346148820399999693e+02,4.305715400999997655e+02,3.367842369999999974e+00,9.063325889999995866e+01,1.310138441000000142e+01,3.688608437999999268e+01,1.709940662899999211e+02
7.858047194000002378e+01,1.671811062000000092e+01,1.389288798899999620e+02,4.446473462399998198e+02,3.367842369999999974e+00,9.320537395999994601e+01,1.407206151000000105e+01,3.777206147999999075e+01,1.734872952399999235e+02
7.858047194000002378e+01,1.671811062000000092e+01,1.406876991499999576e+02,4.499995318699997711e+02,3.367842369999999974e+00,9.493628225999994186e+01,1.407206151000000105e+01,4.122750746999999194e+01,1.752323138699999276e+02
7.949453569000002062e+01,1.671811062000000092e+01,1.424262272499999540e+02,4.579949813299997459e+02,3.367842369999999974e+00,9.583011958999993851e+01,1.407206151000000105e+01,4.122750746999999194e+01,1.760554974699999207e+02
8.560469619000002695e+01,1.932795684999999963e+01,1.526190280499999119e+02,4.821235086999997179e+02,4.167919170000000229e+00,1.030198164899999398e+02,1.407206151000000105e+01,4.206172900999999342e+01,1.795103824899998983e+02
8.560469619000002695e+01,1.932795684999999963e+01,1.526190280499999119e+02,4.829577302399997052e+02,4.167919170000000229e+00,1.030198164899999398e+02,1.407206151000000105e+01,4.293145417999999580e+01,1.795103824899998983e+02
8.560469619000002695e+01,1.932795684999999963e+01,1.526190280499999119e+02,4.829577302399997052e+02,4.167919170000000229e+00,1.030198164899999398e+02,1.407206151000000105e+01,4.380117934999999818e+01,1.795103824899998983e+02
9.005031289000001493e+01,2.025770847999999802e+01,1.550799874699999066e+02,4.988394082299997194e+02,4.167919170000000229e+00,1.066141789899999566e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.804289041899999120e+02
9.005031289000001493e+01,2.025770847999999802e+01,1.569608492699998976e+02,4.988394082299997194e+02,4.167919170000000229e+00,1.066141789899999566e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.813594412899999213e+02
9.005031289000001493e+01,2.025770847999999802e+01,1.588232177699998999e+02,4.988394082299997194e+02,4.167919170000000229e+00,1.066141789899999566e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.822721948899999234e+02
9.005031289000001493e+01,2.025770847999999802e+01,1.606726496699999132e+02,4.988394082299997194e+02,4.167919170000000229e+00,1.066141789899999566e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.831773871899999335e+02
9.005031289000001493e+01,2.025770847999999802e+01,1.634211326699999347e+02,4.988394082299997194e+02,4.167919170000000229e+00,1.066141789899999566e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.831773871899999335e+02
9.085805185000000961e+01,2.025770847999999802e+01,1.642642689199999211e+02,5.005865564499997049e+02,4.167919170000000229e+00,1.066141789899999566e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.848598043299999176e+02
9.266168971999999826e+01,2.025770847999999802e+01,1.668983995799999320e+02,5.031455112499996858e+02,4.167919170000000229e+00,1.075148599899999624e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.856958579999999301e+02
9.353508091999999863e+01,2.025770847999999802e+01,1.668983995799999320e+02,5.049071254499996826e+02,4.167919170000000229e+00,1.075148599899999624e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.856958579999999301e+02
9.353508091999999863e+01,2.025770847999999802e+01,1.686154499799999087e+02,5.049071254499996826e+02,4.167919170000000229e+00,1.083579523899999657e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.856958579999999301e+02
9.353508091999999863e+01,2.025770847999999802e+01,1.694863904799998977e+02,5.067179225499996846e+02,4.167919170000000229e+00,1.083579523899999657e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.884485311499999227e+02
9.353508091999999863e+01,2.025770847999999802e+01,1.720492918799998847e+02,5.067179225499996846e+02,4.167919170000000229e+00,1.083579523899999657e+02,1.407206151000000105e+01,4.469543558000000161e+01,1.884485311499999227e+02
9.781765176000000395e+01,2.025770847999999802e+01,1.795956873599999142e+02,5.306775698599999487e+02,4.167919170000000229e+00,1.142514729499999362e+02,1.407206151000000105e+01,4.811961265000000054e+01,1.952182487499999297e+02
9.866871426000000156e+01,2.025770847999999802e+01,1.795956873599999142e+02,5.360244619499998180e+02,4.167919170000000229e+00,1.159730245899999375e+02,1.750862455999999767e+01,4.892815167999999915e+01,1.988113038399999368e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.804419166599999187e+02,5.369463166799997680e+02,4.167919170000000229e+00,1.177586098399999344e+02,1.831664835999999852e+01,4.981243578000000127e+01,2.013778863999999658e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.804419166599999187e+02,5.411339438499996959e+02,4.167919170000000229e+00,1.177586098399999344e+02,1.831664835999999852e+01,5.153141783000000231e+01,2.013778863999999658e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.804419166599999187e+02,5.428388225499996906e+02,4.167919170000000229e+00,1.185940263999999331e+02,1.831664835999999852e+01,5.153141783000000231e+01,2.013778863999999658e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.812466395599999203e+02,5.455129007499997442e+02,4.167919170000000229e+00,1.202698555999999428e+02,1.831664835999999852e+01,5.153141783000000231e+01,2.013778863999999658e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.812466395599999203e+02,5.472531873899997663e+02,4.167919170000000229e+00,1.210840233999999498e+02,1.831664835999999852e+01,5.236904283000000504e+01,2.013778863999999658e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.812466395599999203e+02,5.489955834199997753e+02,4.167919170000000229e+00,1.210840233999999498e+02,1.831664835999999852e+01,5.236904283000000504e+01,2.013778863999999658e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.812466395599999203e+02,5.498856805199998234e+02,4.167919170000000229e+00,1.210840233999999498e+02,1.831664835999999852e+01,5.236904283000000504e+01,2.022539600999999720e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.812466395599999203e+02,5.498856805199998234e+02,4.167919170000000229e+00,1.210840233999999498e+02,1.922528510999999796e+01,5.236904283000000504e+01,2.022539600999999720e+02
1.003383846600000027e+02,2.025770847999999802e+01,1.812466395599999203e+02,5.498856805199998234e+02,4.167919170000000229e+00,1.210840233999999498e+02,2.008810680999999931e+01,5.236904283000000504e+01,2.022539600999999720e+02
1.011738100999999972e+02,2.025770847999999802e+01,1.821122382999999161e+02,5.525197190699998373e+02,4.167919170000000229e+00,1.210840233999999498e+02,2.092697601000000063e+01,5.236904283000000504e+01,2.047313529999999560e+02
1.029237512400000014e+02,2.025770847999999802e+01,1.821122382999999161e+02,5.534455327699998861e+02,4.167919170000000229e+00,1.218855662999999510e+02,2.092697601000000063e+01,5.236904283000000504e+01,2.047313529999999560e+02
1.029237512400000014e+02,2.025770847999999802e+01,1.821122382999999161e+02,5.551726180599998770e+02,4.167919170000000229e+00,1.226997340999999579e+02,2.092697601000000063e+01,5.320724703000000488e+01,2.047313529999999560e+02
1.038072170100000022e+02,2.025770847999999802e+01,1.839594892599999127e+02,5.612399428699998225e+02,4.167919170000000229e+00,1.270463054099999596e+02,2.092697601000000063e+01,5.692811173000000480e+01,2.066313485399999479e+02
1.046560318599999988e+02,2.025770847999999802e+01,1.865731005499999071e+02,5.629618304599998737e+02,4.167919170000000229e+00,1.270463054099999596e+02,2.092697601000000063e+01,5.692811173000000480e+01,2.082404063799999392e+02
1.046560318599999988e+02,2.025770847999999802e+01,1.873977707499999212e+02,5.638526290299998891e+02,4.167919170000000229e+00,1.270463054099999596e+02,2.092697601000000063e+01,5.692811173000000480e+01,2.082404063799999392e+02
1.046560318599999988e+02,2.025770847999999802e+01,1.882962567099999092e+02,5.647434275999999045e+02,4.167919170000000229e+00,1.270463054099999596e+02,2.092697601000000063e+01,5.692811173000000480e+01,2.082404063799999392e+02
1.046560318599999988e+02,2.025770847999999802e+01,1.882962567099999092e+02,5.655664432299998907e+02,4.167919170000000229e+00,1.270463054099999596e+02,2.092697601000000063e+01,5.692811173000000480e+01,2.082404063799999392e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.891923803599999019e+02,5.838477935299997625e+02,4.167919170000000229e+00,1.325281156599999690e+02,2.092697601000000063e+01,6.332389356000000191e+01,2.154806263899999692e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.899925600599999029e+02,5.846724168299997473e+02,4.167919170000000229e+00,1.325281156599999690e+02,2.092697601000000063e+01,6.332389356000000191e+01,2.163047033899999576e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.899925600599999029e+02,5.863517964999997503e+02,4.167919170000000229e+00,1.325281156599999690e+02,2.092697601000000063e+01,6.332389356000000191e+01,2.163047033899999576e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.899925600599999029e+02,5.889115743999997221e+02,4.167919170000000229e+00,1.325281156599999690e+02,2.092697601000000063e+01,6.332389356000000191e+01,2.163047033899999576e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.899925600599999029e+02,5.905596777599996585e+02,4.167919170000000229e+00,1.325281156599999690e+02,2.092697601000000063e+01,6.332389356000000191e+01,2.163047033899999576e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.916629747599999121e+02,5.914136653899996645e+02,4.167919170000000229e+00,1.325281156599999690e+02,2.092697601000000063e+01,6.332389356000000191e+01,2.163047033899999576e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.925108837899999230e+02,5.923011542899996584e+02,4.167919170000000229e+00,1.325281156599999690e+02,2.092697601000000063e+01,6.332389356000000191e+01,2.163047033899999576e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.925108837899999230e+02,5.939685205899996845e+02,4.167919170000000229e+00,1.342067955099999779e+02,2.092697601000000063e+01,6.412875345999999865e+01,2.163047033899999576e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.925108837899999230e+02,5.964483177899996917e+02,4.167919170000000229e+00,1.342067955099999779e+02,2.092697601000000063e+01,6.412875345999999865e+01,2.163047033899999576e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.942431668899999408e+02,5.993056302399998003e+02,4.167919170000000229e+00,1.342067955099999779e+02,2.092697601000000063e+01,6.412875345999999865e+01,2.171682893399999443e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.942431668899999408e+02,5.993056302399998003e+02,4.167919170000000229e+00,1.350507550799999876e+02,2.092697601000000063e+01,6.412875345999999865e+01,2.171682893399999443e+02
1.055841353600000048e+02,2.025770847999999802e+01,1.942431668899999408e+02,6.010101844399997617e+02,5.009473670000000212e+00,1.350507550799999876e+02,2.092697601000000063e+01,6.412875345999999865e+01,2.233546550799999579e+02
1.072815282100000047e+02,2.025770847999999802e+01,1.976278637399999241e+02,6.061035449899995911e+02,5.009473670000000212e+00,1.359380781799999909e+02,2.092697601000000063e+01,6.500698493000000155e+01,2.275845103299999721e+02
1.089582299600000113e+02,2.025770847999999802e+01,1.984530797399999358e+02,6.061035449899995911e+02,6.672376720000000816e+00,1.376321570799999847e+02,2.092697601000000063e+01,6.500698493000000155e+01,2.292293873799999631e+02
1.124352093800000034e+02,2.025770847999999802e+01,2.074547671899998988e+02,6.213425013299994362e+02,6.672376720000000816e+00,1.385044844799999737e+02,2.258536816000000158e+01,6.751136282999999594e+01,2.317489589199999784e+02
1.124352093800000034e+02,2.025770847999999802e+01,2.074547671899998988e+02,6.229819064899993464e+02,6.672376720000000816e+00,1.385044844799999737e+02,2.258536816000000158e+01,6.751136282999999594e+01,2.333716962799999806e+02
1.140571083500000071e+02,2.025770847999999802e+01,2.099340510899998833e+02,6.254526462999992873e+02,6.672376720000000816e+00,1.385044844799999737e+02,2.258536816000000158e+01,6.751136282999999594e+01,2.358535248499999852e+02
1.140571083500000071e+02,2.025770847999999802e+01,2.099340510899998833e+02,6.271091422299992928e+02,6.672376720000000816e+00,1.385044844799999737e+02,2.258536816000000158e+01,6.751136282999999594e+01,2.358535248499999852e+02
1.156830406500000095e+02,2.025770847999999802e+01,2.115768672499998786e+02,6.345572042199991074e+02,6.672376720000000816e+00,1.393881258399999865e+02,2.258536816000000158e+01,6.834529307999999048e+01,2.358535248499999852e+02
